ATM_ID,ATM_Bank,ATM_Location,ATM_City,ATM_District,ATM_State,ATM_Latitude,ATM_Longitude,ATM_Type,ATM_Onsite_Offsite,ATM_Indoor_Outdoor,ATM_Operating_Status,CCTV_Available,CCTV_Footage_Available,CCTV_Footage_Reviewed,Card_Skimming_Device_Detected,ATM_Tampering_Detected,ATM_Malfunction,Security_Guard_Present,Shutter_Lock_Present,Location_Type,Urban_Rural
ATM_ALW_0483,State Bank of India,"Commercial Area Kiosk, Alwar",Alwar,Alwar,Rajasthan,27.574556,76.718613,Brown-Label,Offsite,Indoor,Active,True,False,False,False,False,False,True,True,Commercial_Area,Urban
ATM_KOL_0484,State Bank of India,"Residential Kiosk, Kolkata",Kolkata,Kolkata,West Bengal,22.620023,88.381793,Bank-Owned,Offsite,Indoor,Active,False,False,False,False,False,False,True,True,Residential,Semi-Urban
ATM_PAT_0485,Axis Bank,"Shopping Mall Kiosk, Patna",Patna,Patna,Bihar,25.604124,85.149158,Bank-Owned,Offsite,Outdoor,Degraded,True,True,False,False,False,False,True,True,Shopping_Mall,Urban
ATM_DUM_0486,Bank of Baroda,"Railway Station Kiosk, Dumka",Dumka,Dumka,Jharkhand,24.271961,87.198,White-Label,Offsite,Indoor,Active,True,True,False,False,False,False,False,True,Railway_Station,Semi-Urban
ATM_PAT_0487,IndusInd Bank,"Market Kiosk, Patna",Patna,Patna,Bihar,25.602204,85.104342,White-Label,Onsite,Outdoor,Active,True,False,False,False,False,False,False,False,Market,Semi-Urban
ATM_ALW_0488,ICICI Bank,"Commercial Area Kiosk, Alwar",Alwar,Alwar,Rajasthan,27.558,76.613201,Brown-Label,Offsite,Indoor,Active,True,True,False,False,False,False,True,True,Commercial_Area,Urban
ATM_MAT_0489,Union Bank of India,"Railway Station Kiosk, Mathura",Mathura,Mathura,Uttar Pradesh,27.514143,77.669482,White-Label,Onsite,Indoor,Active,True,False,False,False,False,False,False,True,Railway_Station,Semi-Urban
ATM_KAM_0490,State Bank of India,"Residential Kiosk, Kaman",Kaman,Bharatpur,Rajasthan,27.635027,77.269401,Bank-Owned,Onsite,Outdoor,Active,True,True,True,False,False,False,False,False,Residential,Semi-Urban
ATM_KAM_0491,State Bank of India,"Commercial Area Kiosk, Kaman",Kaman,Bharatpur,Rajasthan,27.673188,77.285283,Bank-Owned,Offsite,Indoor,Active,True,True,False,False,False,False,True,True,Commercial_Area,Urban
ATM_PAT_0492,State Bank of India,"Shopping Mall Kiosk, Patna",Patna,Patna,Bihar,25.575723,85.115948,Bank-Owned,Offsite,Indoor,Active,True,True,True,False,False,False,False,True,Shopping_Mall,Urban
ATM_BAR_0493,State Bank of India,"Commercial Area Kiosk, Bardhaman",Bardhaman,Purba Bardhaman,West Bengal,23.252967,87.867773,Brown-Label,Onsite,Indoor,Active,True,False,False,False,False,False,True,True,Commercial_Area,Urban
ATM_DEL_0494,HDFC Bank,"Market Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.682808,77.189424,Bank-Owned,Onsite,Indoor,Active,True,True,False,False,False,False,True,True,Market,Semi-Urban
ATM_DEL_0495,ICICI Bank,"Market Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.58723,77.270801,Bank-Owned,Onsite,Outdoor,Active,True,True,True,False,False,False,True,False,Market,Semi-Urban
ATM_MAT_0496,HDFC Bank,"Shopping Mall Kiosk, Mathura",Mathura,Mathura,Uttar Pradesh,27.460789,77.725786,Bank-Owned,Onsite,Indoor,Active,True,True,True,False,False,False,True,False,Shopping_Mall,Urban
ATM_JAI_0497,State Bank of India,"Market Kiosk, Jaipur",Jaipur,Jaipur,Rajasthan,26.901925,75.75487,Bank-Owned,Offsite,Indoor,Active,True,False,False,False,False,False,True,True,Market,Semi-Urban
ATM_DEL_0498,Punjab National Bank,"Market Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.650344,77.249655,White-Label,Onsite,Indoor,Active,True,True,True,False,False,False,True,False,Market,Semi-Urban
ATM_DEL_0499,State Bank of India,"Railway Station Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.643831,77.216265,Bank-Owned,Onsite,Indoor,Active,True,True,True,False,False,False,True,False,Railway_Station,Semi-Urban
ATM_BAR_0500,ICICI Bank,"Shopping Mall Kiosk, Bardhaman",Bardhaman,Purba Bardhaman,West Bengal,23.193738,87.866918,Bank-Owned,Offsite,Indoor,Active,True,False,False,False,False,False,True,True,Shopping_Mall,Urban
ATM_BHA_0501,State Bank of India,"Commercial Area Kiosk, Bharatpur",Bharatpur,Bharatpur,Rajasthan,27.264389,77.487391,White-Label,Onsite,Indoor,Active,True,True,True,False,False,False,True,True,Commercial_Area,Urban
ATM_PUN_0502,HDFC Bank,"Shopping Mall Kiosk, Punahana",Punahana,Nuh,Haryana,27.858556,77.190516,Bank-Owned,Offsite,Indoor,Degraded,False,False,False,False,False,False,True,True,Shopping_Mall,Urban
ATM_JAI_0503,State Bank of India,"Market Kiosk, Jaipur",Jaipur,Jaipur,Rajasthan,26.909987,75.783444,Bank-Owned,Offsite,Indoor,Active,True,True,True,False,False,True,True,True,Market,Semi-Urban
ATM_DUM_0504,HDFC Bank,"Commercial Area Kiosk, Dumka",Dumka,Dumka,Jharkhand,24.251359,87.309158,Bank-Owned,Offsite,Outdoor,Active,False,False,False,False,False,False,True,True,Commercial_Area,Urban
ATM_DUM_0505,Axis Bank,"Market Kiosk, Dumka",Dumka,Dumka,Jharkhand,24.261647,87.24852,Bank-Owned,Onsite,Outdoor,Active,True,True,True,False,False,False,False,False,Market,Semi-Urban
ATM_BHA_0506,HDFC Bank,"Market Kiosk, Bharatpur",Bharatpur,Bharatpur,Rajasthan,27.25777,77.52625,Brown-Label,Onsite,Outdoor,Active,True,True,True,False,False,False,True,True,Market,Semi-Urban
ATM_PAT_0507,State Bank of India,"Residential Kiosk, Patna",Patna,Patna,Bihar,25.59801,85.119797,Bank-Owned,Onsite,Outdoor,Active,True,True,True,False,False,False,False,True,Residential,Semi-Urban
ATM_MAT_0508,Bank of Baroda,"Market Kiosk, Mathura",Mathura,Mathura,Uttar Pradesh,27.501728,77.661663,Bank-Owned,Onsite,Indoor,Degraded,True,True,True,False,False,False,True,True,Market,Semi-Urban
ATM_DEO_0509,State Bank of India,"Shopping Mall Kiosk, Deoghar",Deoghar,Deoghar,Jharkhand,24.470784,86.675208,Brown-Label,Offsite,Indoor,Active,True,True,False,False,False,True,False,True,Shopping_Mall,Urban
ATM_ALW_0510,State Bank of India,"Shopping Mall Kiosk, Alwar",Alwar,Alwar,Rajasthan,27.628662,76.63097,White-Label,Offsite,Indoor,Active,True,False,False,False,False,False,True,True,Shopping_Mall,Urban
ATM_DEL_0511,HDFC Bank,"Market Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.626939,77.227059,Brown-Label,Offsite,Outdoor,Active,True,True,True,False,False,True,True,False,Market,Semi-Urban
ATM_PUN_0512,HDFC Bank,"Bus Stand Kiosk, Punahana",Punahana,Nuh,Haryana,27.806032,77.214448,Bank-Owned,Onsite,Indoor,Active,True,False,False,False,False,False,True,False,Bus_Stand,Semi-Urban
ATM_KOL_0513,HDFC Bank,"Residential Kiosk, Kolkata",Kolkata,Kolkata,West Bengal,22.519051,88.359451,Brown-Label,Offsite,Indoor,Active,True,True,True,False,False,False,True,True,Residential,Semi-Urban
ATM_DEL_0514,State Bank of India,"Commercial Area Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.567481,77.219775,White-Label,Offsite,Outdoor,Degraded,True,True,True,False,False,False,False,True,Commercial_Area,Urban
ATM_DEL_0515,HDFC Bank,"Educational Area Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.559918,77.220096,Bank-Owned,Onsite,Indoor,Active,True,True,False,False,False,False,True,True,Educational_Area,Semi-Urban
ATM_ALW_0516,Bank of Baroda,"Commercial Area Kiosk, Alwar",Alwar,Alwar,Rajasthan,27.558735,76.646401,Bank-Owned,Offsite,Indoor,Active,True,True,True,False,False,False,False,True,Commercial_Area,Urban
ATM_KAM_0517,State Bank of India,"Bus Stand Kiosk, Kaman",Kaman,Bharatpur,Rajasthan,27.599085,77.252519,Bank-Owned,Offsite,Outdoor,Active,True,True,False,False,False,False,True,False,Bus_Stand,Semi-Urban
ATM_NAL_0518,State Bank of India,"Market Kiosk, Nalanda",Nalanda,Nalanda,Bihar,25.137724,85.51946,Bank-Owned,Onsite,Indoor,Active,True,True,True,False,False,False,True,True,Market,Semi-Urban
ATM_BHA_0519,State Bank of India,"Market Kiosk, Bharatpur",Bharatpur,Bharatpur,Rajasthan,27.226027,77.505663,Bank-Owned,Onsite,Outdoor,Active,True,True,False,False,False,False,False,False,Market,Semi-Urban
ATM_BAR_0520,Axis Bank,"Bus Stand Kiosk, Bardhaman",Bardhaman,Purba Bardhaman,West Bengal,23.270746,87.829823,Bank-Owned,Offsite,Indoor,Active,True,True,True,False,False,False,False,False,Bus_Stand,Semi-Urban
ATM_KOL_0521,Union Bank of India,"Shopping Mall Kiosk, Kolkata",Kolkata,Kolkata,West Bengal,22.596061,88.385404,White-Label,Onsite,Indoor,Degraded,True,False,False,False,False,False,True,False,Shopping_Mall,Urban
ATM_DEL_0522,Punjab National Bank,"Shopping Mall Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.540477,77.200064,White-Label,Onsite,Outdoor,Active,True,False,False,False,False,False,False,True,Shopping_Mall,Urban
ATM_BHA_0523,Canara Bank,"Residential Kiosk, Bharatpur",Bharatpur,Bharatpur,Rajasthan,27.212647,77.524649,Bank-Owned,Offsite,Indoor,Active,True,True,False,False,False,False,False,True,Residential,Semi-Urban
ATM_MAT_0524,Canara Bank,"Bus Stand Kiosk, Mathura",Mathura,Mathura,Uttar Pradesh,27.519344,77.682794,Bank-Owned,Onsite,Outdoor,Active,True,True,False,False,False,False,False,False,Bus_Stand,Semi-Urban
ATM_PAT_0525,State Bank of India,"Commercial Area Kiosk, Patna",Patna,Patna,Bihar,25.516218,85.14543,Brown-Label,Offsite,Outdoor,Active,True,True,True,False,False,False,True,True,Commercial_Area,Urban
ATM_MAT_0526,Punjab National Bank,"Commercial Area Kiosk, Mathura",Mathura,Mathura,Uttar Pradesh,27.469983,77.673959,Brown-Label,Offsite,Indoor,Active,True,True,True,False,False,False,True,True,Commercial_Area,Urban
ATM_MAT_0527,State Bank of India,"Market Kiosk, Mathura",Mathura,Mathura,Uttar Pradesh,27.474912,77.694022,Bank-Owned,Onsite,Indoor,Active,True,True,False,False,False,False,False,True,Market,Semi-Urban
ATM_DHA_0528,HDFC Bank,"Market Kiosk, Dhanbad",Dhanbad,Dhanbad,Jharkhand,23.760641,86.463206,White-Label,Onsite,Outdoor,Active,True,True,True,False,False,False,True,False,Market,Semi-Urban
ATM_JAI_0529,Kotak Mahindra Bank,"Railway Station Kiosk, Jaipur",Jaipur,Jaipur,Rajasthan,26.900573,75.734699,Bank-Owned,Offsite,Indoor,Active,True,True,True,False,False,False,False,True,Railway_Station,Semi-Urban
ATM_ALW_0530,ICICI Bank,"Educational Area Kiosk, Alwar",Alwar,Alwar,Rajasthan,27.546231,76.607494,Bank-Owned,Offsite,Indoor,Degraded,True,True,True,False,False,False,True,True,Educational_Area,Semi-Urban
ATM_MAT_0531,IndusInd Bank,"Educational Area Kiosk, Mathura",Mathura,Mathura,Uttar Pradesh,27.522437,77.65842,Bank-Owned,Offsite,Indoor,Active,True,True,True,False,False,False,False,True,Educational_Area,Semi-Urban
ATM_DEL_0532,HDFC Bank,"Shopping Mall Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.564825,77.226904,Bank-Owned,Offsite,Outdoor,Active,True,True,True,False,False,False,True,False,Shopping_Mall,Urban
ATM_ALW_0533,Canara Bank,"Market Kiosk, Alwar",Alwar,Alwar,Rajasthan,27.499846,76.64931,White-Label,Onsite,Indoor,Degraded,False,False,False,False,False,False,True,True,Market,Semi-Urban
ATM_HOW_0534,Bank of Baroda,"Highway Kiosk, Howrah",Howrah,Howrah,West Bengal,22.644118,88.254178,Bank-Owned,Onsite,Outdoor,Active,False,False,False,False,False,False,False,False,Highway,Semi-Urban
ATM_KAM_0535,ICICI Bank,"Shopping Mall Kiosk, Kaman",Kaman,Bharatpur,Rajasthan,27.62244,77.249476,Bank-Owned,Onsite,Indoor,Active,True,False,False,False,False,False,True,False,Shopping_Mall,Urban
ATM_MAT_0536,State Bank of India,"Railway Station Kiosk, Mathura",Mathura,Mathura,Uttar Pradesh,27.533681,77.695191,White-Label,Onsite,Indoor,Active,False,False,False,False,False,False,True,True,Railway_Station,Semi-Urban
ATM_DEO_0537,HDFC Bank,"Commercial Area Kiosk, Deoghar",Deoghar,Deoghar,Jharkhand,24.462004,86.697315,White-Label,Offsite,Outdoor,Active,True,True,False,False,False,False,False,True,Commercial_Area,Urban
ATM_DEL_0538,Kotak Mahindra Bank,"Railway Station Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.588822,77.193653,Bank-Owned,Offsite,Outdoor,Active,True,True,False,False,False,False,False,False,Railway_Station,Semi-Urban
ATM_DEL_0539,Punjab National Bank,"Market Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.591358,77.187951,Bank-Owned,Onsite,Outdoor,Active,True,True,True,False,False,False,True,True,Market,Semi-Urban
ATM_DEL_0540,State Bank of India,"Shopping Mall Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.558268,77.224507,Bank-Owned,Onsite,Indoor,Active,True,False,False,False,False,False,True,True,Shopping_Mall,Urban
ATM_BHA_0541,State Bank of India,"Commercial Area Kiosk, Bharatpur",Bharatpur,Bharatpur,Rajasthan,27.1952,77.447402,Bank-Owned,Onsite,Indoor,Active,True,True,True,False,False,False,False,True,Commercial_Area,Urban
ATM_PUN_0542,Bank of Baroda,"Highway Kiosk, Punahana",Punahana,Nuh,Haryana,27.890058,77.186866,Bank-Owned,Onsite,Outdoor,Active,True,False,False,False,False,False,False,False,Highway,Semi-Urban
ATM_PUN_0543,State Bank of India,"Commercial Area Kiosk, Punahana",Punahana,Nuh,Haryana,27.823269,77.183312,Brown-Label,Offsite,Indoor,Active,True,True,True,False,False,False,False,True,Commercial_Area,Urban
ATM_JAI_0544,ICICI Bank,"Shopping Mall Kiosk, Jaipur",Jaipur,Jaipur,Rajasthan,26.862207,75.742905,Bank-Owned,Offsite,Indoor,Active,True,True,True,False,False,False,False,True,Shopping_Mall,Urban
ATM_KOL_0545,Punjab National Bank,"Commercial Area Kiosk, Kolkata",Kolkata,Kolkata,West Bengal,22.578227,88.361081,Bank-Owned,Offsite,Indoor,Active,True,True,True,False,False,False,True,True,Commercial_Area,Urban
ATM_PAT_0546,Punjab National Bank,"Bus Stand Kiosk, Patna",Patna,Patna,Bihar,25.674856,85.080052,Bank-Owned,Offsite,Outdoor,Active,True,True,False,False,False,False,True,True,Bus_Stand,Semi-Urban
ATM_DEL_0547,State Bank of India,"Commercial Area Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.586375,77.200175,Bank-Owned,Offsite,Indoor,Active,True,False,False,False,False,False,True,False,Commercial_Area,Urban
ATM_FAR_0548,State Bank of India,"Shopping Mall Kiosk, Faridabad",Faridabad,Faridabad,Haryana,28.400066,77.371855,Bank-Owned,Onsite,Indoor,Active,True,False,False,False,False,True,True,False,Shopping_Mall,Urban
ATM_HOW_0549,State Bank of India,"Commercial Area Kiosk, Howrah",Howrah,Howrah,West Bengal,22.584006,88.248726,Brown-Label,Onsite,Indoor,Active,True,True,False,False,False,False,False,False,Commercial_Area,Urban
ATM_DUM_0550,Punjab National Bank,"Commercial Area Kiosk, Dumka",Dumka,Dumka,Jharkhand,24.236708,87.240013,Bank-Owned,Onsite,Indoor,Active,True,True,False,False,False,True,True,True,Commercial_Area,Urban
ATM_DEL_0551,HDFC Bank,"Commercial Area Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.609463,77.236716,White-Label,Offsite,Indoor,Active,True,True,True,False,False,False,True,False,Commercial_Area,Urban
ATM_JAI_0552,IndusInd Bank,"Railway Station Kiosk, Jaipur",Jaipur,Jaipur,Rajasthan,26.929036,75.877216,Bank-Owned,Onsite,Indoor,Active,True,False,False,False,False,False,True,True,Railway_Station,Semi-Urban
ATM_DEO_0553,Punjab National Bank,"Railway Station Kiosk, Deoghar",Deoghar,Deoghar,Jharkhand,24.51507,86.687463,Bank-Owned,Offsite,Outdoor,Active,True,False,False,False,False,False,False,True,Railway_Station,Semi-Urban
ATM_ALW_0554,State Bank of India,"Educational Area Kiosk, Alwar",Alwar,Alwar,Rajasthan,27.504083,76.601589,White-Label,Onsite,Outdoor,Degraded,False,False,False,False,False,False,False,False,Educational_Area,Semi-Urban
ATM_JAI_0555,Punjab National Bank,"Commercial Area Kiosk, Jaipur",Jaipur,Jaipur,Rajasthan,26.935957,75.80029,Bank-Owned,Offsite,Indoor,Active,False,False,False,False,False,False,True,True,Commercial_Area,Urban
ATM_DHA_0556,Axis Bank,"Shopping Mall Kiosk, Dhanbad",Dhanbad,Dhanbad,Jharkhand,23.854452,86.365689,Bank-Owned,Onsite,Outdoor,Active,True,True,True,False,False,False,True,True,Shopping_Mall,Urban
ATM_PUN_0557,State Bank of India,"Shopping Mall Kiosk, Punahana",Punahana,Nuh,Haryana,27.884869,77.305636,Bank-Owned,Onsite,Indoor,Active,True,False,False,False,False,False,False,True,Shopping_Mall,Urban
ATM_PAT_0558,Punjab National Bank,"Shopping Mall Kiosk, Patna",Patna,Patna,Bihar,25.590847,85.137934,White-Label,Onsite,Outdoor,Active,False,False,False,False,False,False,True,True,Shopping_Mall,Urban
ATM_ALW_0559,State Bank of India,"Railway Station Kiosk, Alwar",Alwar,Alwar,Rajasthan,27.592023,76.633549,Bank-Owned,Onsite,Indoor,Active,True,False,False,False,False,False,False,True,Railway_Station,Semi-Urban
ATM_KOL_0560,Axis Bank,"Railway Station Kiosk, Kolkata",Kolkata,Kolkata,West Bengal,22.561262,88.369877,Bank-Owned,Offsite,Outdoor,Active,True,True,True,False,False,False,True,True,Railway_Station,Semi-Urban
ATM_PAT_0561,State Bank of India,"Railway Station Kiosk, Patna",Patna,Patna,Bihar,25.568297,85.133523,White-Label,Offsite,Outdoor,Active,True,False,False,False,False,False,True,False,Railway_Station,Semi-Urban
ATM_KAM_0562,State Bank of India,"Shopping Mall Kiosk, Kaman",Kaman,Bharatpur,Rajasthan,27.57782,77.278459,White-Label,Onsite,Outdoor,Active,True,False,False,False,False,False,True,False,Shopping_Mall,Urban
ATM_FAR_0563,Canara Bank,"Airport Kiosk, Faridabad",Faridabad,Faridabad,Haryana,28.387827,77.319008,Brown-Label,Offsite,Indoor,Active,True,True,True,False,False,False,True,False,Airport,Urban
ATM_BHA_0564,State Bank of India,"Railway Station Kiosk, Bharatpur",Bharatpur,Bharatpur,Rajasthan,27.148893,77.53688,Brown-Label,Offsite,Indoor,Active,True,True,False,False,False,False,True,True,Railway_Station,Semi-Urban
ATM_DEL_0565,Bank of Baroda,"Bus Stand Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.601332,77.228709,Brown-Label,Offsite,Outdoor,Active,False,False,False,False,False,False,True,False,Bus_Stand,Semi-Urban
ATM_KOL_0566,State Bank of India,"Airport Kiosk, Kolkata",Kolkata,Kolkata,West Bengal,22.535334,88.342812,Brown-Label,Offsite,Indoor,Active,True,False,False,False,False,False,True,True,Airport,Urban
ATM_MAT_0567,State Bank of India,"Commercial Area Kiosk, Mathura",Mathura,Mathura,Uttar Pradesh,27.466586,77.706584,White-Label,Offsite,Indoor,Active,True,True,False,False,False,False,True,True,Commercial_Area,Urban
ATM_DHA_0568,Punjab National Bank,"Market Kiosk, Dhanbad",Dhanbad,Dhanbad,Jharkhand,23.809662,86.415765,Brown-Label,Offsite,Indoor,Active,True,False,False,False,False,False,False,False,Market,Semi-Urban
ATM_BHA_0569,Kotak Mahindra Bank,"Highway Kiosk, Bharatpur",Bharatpur,Bharatpur,Rajasthan,27.219773,77.498451,White-Label,Onsite,Indoor,Active,False,False,False,False,False,False,False,False,Highway,Semi-Urban
ATM_AGR_0570,State Bank of India,"Market Kiosk, Agra",Agra,Agra,Uttar Pradesh,27.104442,77.998049,Bank-Owned,Onsite,Indoor,Degraded,True,True,True,False,False,False,True,False,Market,Semi-Urban
ATM_MAT_0571,Canara Bank,"Railway Station Kiosk, Mathura",Mathura,Mathura,Uttar Pradesh,27.496001,77.652802,Bank-Owned,Offsite,Outdoor,Active,True,False,False,False,False,False,True,False,Railway_Station,Semi-Urban
ATM_DUM_0572,Union Bank of India,"Market Kiosk, Dumka",Dumka,Dumka,Jharkhand,24.330932,87.245911,Bank-Owned,Onsite,Indoor,Active,True,True,False,False,False,False,True,True,Market,Semi-Urban
ATM_ALW_0573,Bank of Baroda,"Bus Stand Kiosk, Alwar",Alwar,Alwar,Rajasthan,27.541425,76.588123,White-Label,Offsite,Outdoor,Active,False,False,False,False,False,False,False,True,Bus_Stand,Semi-Urban
ATM_KOL_0574,Bank of Baroda,"Residential Kiosk, Kolkata",Kolkata,Kolkata,West Bengal,22.584415,88.372952,Bank-Owned,Offsite,Outdoor,Active,True,True,True,False,False,False,False,False,Residential,Semi-Urban
ATM_HOW_0575,ICICI Bank,"Commercial Area Kiosk, Howrah",Howrah,Howrah,West Bengal,22.600781,88.316093,Brown-Label,Onsite,Outdoor,Active,True,True,True,False,False,False,True,True,Commercial_Area,Urban
ATM_PUN_0576,HDFC Bank,"Shopping Mall Kiosk, Punahana",Punahana,Nuh,Haryana,27.900186,77.245037,White-Label,Offsite,Outdoor,Active,True,False,False,False,False,False,False,True,Shopping_Mall,Urban
ATM_KOL_0577,ICICI Bank,"Commercial Area Kiosk, Kolkata",Kolkata,Kolkata,West Bengal,22.585782,88.408675,Bank-Owned,Onsite,Indoor,Active,True,True,True,False,False,False,True,False,Commercial_Area,Urban
ATM_DEL_0578,Axis Bank,"Market Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.640776,77.287846,Bank-Owned,Offsite,Outdoor,Active,True,False,False,False,False,False,True,True,Market,Semi-Urban
ATM_BAR_0579,HDFC Bank,"Market Kiosk, Bardhaman",Bardhaman,Purba Bardhaman,West Bengal,23.255385,87.885826,Brown-Label,Offsite,Indoor,Active,True,False,False,False,False,False,True,True,Market,Semi-Urban
ATM_ALW_0580,Axis Bank,"Bus Stand Kiosk, Alwar",Alwar,Alwar,Rajasthan,27.520051,76.633143,White-Label,Onsite,Indoor,Active,True,False,False,False,False,False,False,True,Bus_Stand,Semi-Urban
ATM_JAI_0581,State Bank of India,"Shopping Mall Kiosk, Jaipur",Jaipur,Jaipur,Rajasthan,26.865413,75.851663,Brown-Label,Onsite,Outdoor,Active,True,True,False,False,False,False,True,False,Shopping_Mall,Urban
ATM_DEL_0582,State Bank of India,"Railway Station Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.624292,77.239295,Bank-Owned,Onsite,Indoor,Active,False,False,False,False,False,False,True,False,Railway_Station,Semi-Urban
ATM_NAL_0583,Bank of Baroda,"Market Kiosk, Nalanda",Nalanda,Nalanda,Bihar,25.134593,85.494924,Bank-Owned,Offsite,Indoor,Active,True,False,False,False,False,False,True,True,Market,Semi-Urban
ATM_PUN_0584,State Bank of India,"Commercial Area Kiosk, Punahana",Punahana,Nuh,Haryana,27.875114,77.154191,Bank-Owned,Offsite,Indoor,Active,True,True,True,False,False,False,True,True,Commercial_Area,Urban
ATM_NAL_0585,Punjab National Bank,"Residential Kiosk, Nalanda",Nalanda,Nalanda,Bihar,25.098437,85.423634,Brown-Label,Offsite,Indoor,Active,True,False,False,False,False,False,True,False,Residential,Semi-Urban
ATM_BHA_0586,State Bank of India,"Railway Station Kiosk, Bharatpur",Bharatpur,Bharatpur,Rajasthan,27.155738,77.49357,Bank-Owned,Offsite,Indoor,Active,True,True,True,False,False,False,True,True,Railway_Station,Semi-Urban
ATM_DEL_0587,State Bank of India,"Commercial Area Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.596195,77.261908,White-Label,Onsite,Indoor,Active,True,True,True,False,False,False,False,False,Commercial_Area,Urban
ATM_NAL_0588,HDFC Bank,"Shopping Mall Kiosk, Nalanda",Nalanda,Nalanda,Bihar,25.159297,85.415872,Bank-Owned,Onsite,Outdoor,Active,True,True,True,False,False,False,True,True,Shopping_Mall,Urban
ATM_JAI_0589,HDFC Bank,"Commercial Area Kiosk, Jaipur",Jaipur,Jaipur,Rajasthan,26.922546,75.767908,Bank-Owned,Onsite,Indoor,Active,True,True,True,False,False,False,True,True,Commercial_Area,Urban
ATM_GUR_0590,HDFC Bank,"Commercial Area Kiosk, Gurgaon/Gurugram",Gurgaon/Gurugram,Gurugram,Haryana,28.423235,77.035704,White-Label,Onsite,Indoor,Active,True,True,True,False,False,False,True,True,Commercial_Area,Urban
ATM_BHA_0591,Bank of Baroda,"Market Kiosk, Bharatpur",Bharatpur,Bharatpur,Rajasthan,27.237914,77.536669,Bank-Owned,Offsite,Indoor,Active,True,True,False,False,False,False,True,True,Market,Semi-Urban
ATM_NAL_0592,Bank of Baroda,"Bus Stand Kiosk, Nalanda",Nalanda,Nalanda,Bihar,25.115094,85.430855,Brown-Label,Onsite,Indoor,Active,True,True,False,False,False,False,True,True,Bus_Stand,Semi-Urban
ATM_PUN_0593,ICICI Bank,"Educational Area Kiosk, Punahana",Punahana,Nuh,Haryana,27.909292,77.231931,Bank-Owned,Onsite,Indoor,Active,True,True,False,False,False,False,True,True,Educational_Area,Semi-Urban
ATM_DEL_0594,HDFC Bank,"Shopping Mall Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.628906,77.213566,Bank-Owned,Offsite,Indoor,Active,True,True,False,False,False,False,False,True,Shopping_Mall,Urban
ATM_BHA_0595,HDFC Bank,"Railway Station Kiosk, Bharatpur",Bharatpur,Bharatpur,Rajasthan,27.221469,77.520409,White-Label,Offsite,Indoor,Active,True,True,True,False,False,False,True,True,Railway_Station,Semi-Urban
ATM_KOL_0596,Bank of Baroda,"Commercial Area Kiosk, Kolkata",Kolkata,Kolkata,West Bengal,22.601232,88.400533,White-Label,Offsite,Indoor,Active,True,True,False,False,False,False,False,False,Commercial_Area,Urban
ATM_GUR_0597,Punjab National Bank,"Shopping Mall Kiosk, Gurgaon/Gurugram",Gurgaon/Gurugram,Gurugram,Haryana,28.433616,77.037271,Bank-Owned,Offsite,Indoor,Active,True,True,False,False,False,False,False,True,Shopping_Mall,Urban
ATM_PAT_0598,Axis Bank,"Residential Kiosk, Patna",Patna,Patna,Bihar,25.601157,85.149634,Bank-Owned,Offsite,Outdoor,Active,True,True,True,False,False,False,True,True,Residential,Semi-Urban
ATM_BHA_0599,Punjab National Bank,"Commercial Area Kiosk, Bharatpur",Bharatpur,Bharatpur,Rajasthan,27.192999,77.488777,Bank-Owned,Offsite,Indoor,Active,False,False,False,False,False,False,False,True,Commercial_Area,Urban
ATM_MAT_0600,Axis Bank,"Market Kiosk, Mathura",Mathura,Mathura,Uttar Pradesh,27.528209,77.684611,Brown-Label,Onsite,Outdoor,Active,True,True,True,False,False,False,False,False,Market,Semi-Urban
